asset_id,creator,total,tx_type,block 
721328981,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748350
721328909,COFKCNEDXDHYMQOC6DCG2P64X6OGF3TPQKBFTQKYTBY4CEWGW4X7LEPWVQ,1,acfg,20748348
721328839,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748346
721328858,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748346
721328743,2OYSFM5YHPE3D6ME2ETWBELSKTXPZLOGMAHHCBLJ6F4NYPQFRPPNZGHGBY,1,acfg,20748344
721328745,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748344
721328650,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748341
721328558,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748339
721328455,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748336
721328310,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748334
721328191,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748331
721328017,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748328
721327880,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748325
721327786,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748322
721327685,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748320
721327576,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748318
721327451,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748315
721327320,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748313
721327212,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748310
721327110,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748307
721327020,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748304
721326825,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748302
721326795,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748301
721326716,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748299
721326602,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748296
721326455,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748292
721326382,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748290
721326396,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748290
721326304,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748288
721326169,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748285
721326023,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748281
721325921,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748279
721325823,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748277
721325778,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748276
721325726,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748275
721325574,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748272
721325488,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748269
721325376,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748267
721325208,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748264
721325056,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748261
721325064,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748261
721324777,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748258
721324592,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748255
721324463,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748251
721324317,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748249
721324220,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748246
721324136,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748243
721323953,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748240
721323872,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748237
721323759,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748235
721323677,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748232
721323572,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748230
721323479,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748227
721323389,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748224
721323273,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748221
721323210,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748218
721323172,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748217
721323074,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748216
721322965,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748213
721322853,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748211
721322746,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748208
721322538,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748205
721322409,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748201
721322235,TXZ3AKZLIKNNT3OBQOMTSYWC7AK7CIVSZZIDCSTONXNTX44LQIRU6ELFDA,1,acfg,20748200
721322175,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748198
721322067,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748196
721321916,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748193
721321572,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748190
721321784,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748190
721321450,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748187
721321338,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748183
721321225,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748181
721321083,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748178
721320964,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748175
721320591,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748172
721320415,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748171
721320311,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748168
721320129,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748166
721319720,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748163
721319579,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748159
721319419,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748157
721319288,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748154
721319300,WORW7O5ZBYOKAKRWKFYQM4NTQ2NI6EIU3T2EKGUTMYY2H7WPO7UFUHNP3E,1,acfg,20748154
721319193,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748150
721319056,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748148
721318848,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748145
721318529,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748142
721318407,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748139
721318276,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748136
721318154,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748134
721318094,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748133
721318000,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748130
721317866,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748128
721317723,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748125
721317608,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748122
721317436,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748119
721317162,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748116
721317081,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748114
721317089,WORW7O5ZBYOKAKRWKFYQM4NTQ2NI6EIU3T2EKGUTMYY2H7WPO7UFUHNP3E,1,acfg,20748114
721317037,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748113
721316877,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748110
721316516,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748107
721316426,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748104
721316158,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748099
721316140,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748098
721316026,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748096
721315893,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748093
721315671,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748090
721315355,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748087
721315168,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748084
721314907,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748081
721314553,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748078
721314393,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748075
721314144,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748072
721314041,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748069
721313917,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748066
721313797,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748064
721313702,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748060
721313579,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748058
721313443,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748055
721313370,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748052
721313207,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748050
721313144,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20748049
721313139,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748048
721313034,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748046
721312957,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748043
721312838,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748041
721312687,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748038
721312606,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748036
721312459,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748034
721312273,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748031
721312149,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748028
721311725,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748023
721311018,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748020
721310614,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748018
721310337,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748016
721310190,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748013
721309799,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748010
721309686,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748007
721309581,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748004
721309470,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20748001
721309381,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747998
721309268,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747995
721309143,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747992
721308858,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747989
721308737,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20747987
721308649,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747985
721308544,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747983
721308407,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747980
721307936,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747977
721307767,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747974
721307483,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747970
721307386,QHAJ5AZKDGZ3RYGYX46W6HX3NBJ6IDKLDA3X5UF25K3GUHDMSK3CU5ICK4,1,acfg,20747969
721307310,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747968
721307030,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747965
721306912,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747962
721306544,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747959
721306239,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747956
721306141,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747953
721306090,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20747952
721305983,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747949
721305733,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747947
721305573,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747943
721305290,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747941
721305194,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747938
721305113,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20747936
721304927,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747933
721304586,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747930
721304287,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747926
721304179,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747924
721303916,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747921
721303472,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747918
721303321,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747914
721303046,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747912
721302777,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747909
721302663,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747906
721302450,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747903
721302323,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747899
721302190,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747897
721302175,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20747896
721302061,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747894
721302095,LLYKIZBWZ345IZPX5CEFQWQBYIDOR6JX32BCNZGCGKNAAZCCZTZ7ZFQE6A,1,acfg,20747894
721301947,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747891
721301809,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747888
721301690,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747885
721301519,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747882
721301219,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747879
721301047,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747876
721300800,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747873
721300716,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747870
721300443,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747866
721300366,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747864
721300274,2VGU6PKX26UW43MFJVUH5K6ARPUNYAON3Z4CI3IXRSTIDJJACF2NF4DMAA,1,acfg,20747862
721300256,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747861
721300165,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747859
721300047,RXRIYNUPYKWDJNNMNH7KO43P7PNG5JWFFYZLH7MGB73R5HZZ22NSMTTG7I,1,acfg,20747856
