asset_id,creator,total,tx_type,block 
718690264,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699826
718690266,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699826
718690271,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699826
718690210,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699825
718690218,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699825
718690224,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699825
718690226,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699825
718690234,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699825
718690239,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699825
718690167,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699824
718690183,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699824
718690186,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699824
718690194,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699824
718690200,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699824
718690205,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699824
718690097,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699823
718690130,WI7SMBKN2DEAI2HT4AI3LQFZWAUVBI7GNQXBPLDTHK5GD4VWVANXHWWWFU,1,acfg,20699823
718690133,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699823
718690139,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699823
718690140,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699823
718690144,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699823
718690151,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699823
718690157,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699823
718690044,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699822
718690049,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699822
718690052,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699822
718690077,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699822
718690088,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699822
718690091,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699822
718690014,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699821
718690017,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699821
718690034,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699821
718689958,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699820
718689961,AGW6RHFLNLEFDLI36YQE6FCLR7SU4LRZ3DTZB4IM5B2PSXFSOKWXVANZD4,1,acfg,20699820
718689806,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699817
718689787,WI7SMBKN2DEAI2HT4AI3LQFZWAUVBI7GNQXBPLDTHK5GD4VWVANXHWWWFU,1,acfg,20699816
718689563,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699814
718689191,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699811
718689432,6QD7DO6C24G3P22GLMMPMUXPL3LQF2GW6U64YJ7CHH5QSEHPOG3HPN3K4M,1,acfg,20699811
718689127,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20699810
718689026,WI7SMBKN2DEAI2HT4AI3LQFZWAUVBI7GNQXBPLDTHK5GD4VWVANXHWWWFU,1,acfg,20699809
718688936,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699808
718688785,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699805
718688647,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20699803
718688608,WI7SMBKN2DEAI2HT4AI3LQFZWAUVBI7GNQXBPLDTHK5GD4VWVANXHWWWFU,1,acfg,20699802
718688618,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699802
718688447,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699799
718688479,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699799
718688353,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699797
718688245,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699795
718688252,WI7SMBKN2DEAI2HT4AI3LQFZWAUVBI7GNQXBPLDTHK5GD4VWVANXHWWWFU,1,acfg,20699795
718688273,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699795
718688080,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699792
718688084,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699792
718688091,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699792
718688095,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699792
718688107,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699792
718688110,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20699792
718688036,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699791
718688042,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699791
718688048,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699791
718688055,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699791
718688056,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699791
718688061,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699791
718688070,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699791
718687997,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699790
718688007,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699790
718688014,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699790
718688022,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699790
718688029,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699790
718688031,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699790
718687953,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699789
718687962,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699789
718687968,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699789
718687973,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699789
718687981,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699789
718687984,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699789
718687987,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699789
718687902,WI7SMBKN2DEAI2HT4AI3LQFZWAUVBI7GNQXBPLDTHK5GD4VWVANXHWWWFU,1,acfg,20699788
718687907,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699788
718687909,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699788
718687916,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699788
718687933,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699788
718687938,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699788
718687940,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699788
718687848,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699787
718687861,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699787
718687865,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699787
718687868,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699787
718687873,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699787
718687892,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699787
718687898,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699787
718687793,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699786
718687796,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699786
718687811,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699786
718687818,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699786
718687825,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699786
718687833,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699786
718687836,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699786
718687843,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699786
718687757,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699785
718687760,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699785
718687763,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699785
718687769,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699785
718687773,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699785
718687777,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699785
718687780,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699785
718687671,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699784
718687677,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699784
718687685,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699784
718687694,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699784
718687698,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699784
718687752,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699784
718687625,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699783
718687628,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699783
718687637,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699783
718687642,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699783
718687650,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699783
718687659,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699783
718687594,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699782
718687607,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699782
718687612,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699782
718687618,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699782
718687620,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699782
718687623,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699782
718687539,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699781
718687549,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699781
718687562,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699781
718687569,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699781
718687573,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699781
718687582,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699781
718687583,WI7SMBKN2DEAI2HT4AI3LQFZWAUVBI7GNQXBPLDTHK5GD4VWVANXHWWWFU,1,acfg,20699781
718687484,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699780
718687486,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699780
718687496,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699780
718687501,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699780
718687505,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699780
718687508,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699780
718687392,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699779
718687397,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699779
718687399,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699779
718687461,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699779
718687471,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699779
718687474,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699779
718687480,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699779
718687336,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699778
718687351,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699778
718687361,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699778
718687365,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699778
718687368,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699778
718687379,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699778
718687385,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699778
718687257,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699777
718687260,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699777
718687268,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699777
718687315,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699777
718687321,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699777
718687327,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699777
718687328,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699777
718687202,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699776
718687207,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699776
718687214,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699776
718687219,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699776
718687226,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699776
718687159,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699775
718687163,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699775
718687165,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699775
718687187,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699775
718687196,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699775
718687197,WI7SMBKN2DEAI2HT4AI3LQFZWAUVBI7GNQXBPLDTHK5GD4VWVANXHWWWFU,1,acfg,20699775
718687062,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699774
718687097,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699774
718687102,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699774
718687144,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699774
718687149,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699774
718686999,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699773
718687013,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699773
718687018,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699773
718687027,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699773
718687033,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699773
718687038,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699773
718686960,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699772
718686964,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699772
718686975,CBCGNYIOQWQWP5YRT626Z62GGUG7KOTZ5I54APKMDXYULSU5N7UCUHAW5Q,1,acfg,20699772
718686982,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699772
718686985,UFOAAC6CYFIXOGGMAIPGWTOLKKFKLXFYY5Q5OJQSEF3RS52Y4LZF2W3BT4,1,acfg,20699772
718686988,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699772
718686993,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699772
718686905,3B7F22U7UHN6JPCMQZBENQB34F6KWH4T2WBOAOWWRONKAAPRLTZH4VWHT4,1,acfg,20699771
718686909,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699771
718686914,BALDWZAJSE5CDKDEBZ2RN5X3TASXQT7K7YQ5RZ3Y3BUVH5UHIM5V67UVVI,1,acfg,20699771
